,Elambda,mu.1,Q.1,c.1,R1,R2,R3
178316,207.0,267.0,65.0,258.6666666666667,0,1,0
178317,207.0,267.0,70.0,262.93333333333334,0,1,0
178318,207.0,267.0,75.0,263.5,0,1,0
178319,207.0,267.0,80.0,266.56666666666666,1,0,0
178320,207.0,267.0,85.0,266.03333333333336,1,0,0
178321,207.0,267.0,90.0,268.6333333333333,1,0,0
178322,207.0,267.0,95.0,265.4,1,0,0
178323,207.0,267.0,100.0,267.46666666666664,1,0,0
178324,207.0,267.0,105.0,270.2,1,0,0
178325,207.0,267.0,110.0,260.53333333333336,1,0,0
178326,207.0,267.0,115.0,268.56666666666666,1,0,0
178327,207.0,267.0,120.0,260.3,1,0,0
178328,207.0,267.0,125.0,268.6333333333333,1,0,0
178329,207.0,267.0,130.0,267.7,1,0,0
178330,207.0,267.0,135.0,274.6,1,0,0
178331,207.0,267.0,140.0,269.4,1,0,0
178332,207.0,267.0,145.0,266.3333333333333,1,0,0
178333,207.0,267.0,150.0,268.4,1,0,0
178334,207.0,267.0,155.0,265.1666666666667,1,0,0
178335,207.0,267.0,160.0,261.7,1,0,0
178336,207.0,267.0,165.0,267.96666666666664,1,0,0
178337,207.0,267.0,170.0,267.8333333333333,1,0,0
178338,207.0,267.0,175.0,266.93333333333334,1,0,0
178339,207.0,267.0,180.0,267.2,1,0,0
178340,207.0,267.0,185.0,271.46666666666664,1,0,0
178341,207.0,267.0,190.0,268.0,1,0,0
178342,207.0,267.0,195.0,266.06666666666666,1,0,0
178343,207.0,267.0,200.0,270.2,1,0,0
178344,207.0,267.0,205.0,271.26666666666665,1,0,0
178345,207.0,267.0,210.0,265.1,1,0,0
178346,207.0,267.0,215.0,264.1,1,0,0
178347,207.0,267.0,220.0,261.8,1,0,0
178348,207.0,267.0,225.0,263.8666666666667,1,0,0
178349,207.0,267.0,230.0,266.3,1,0,0
178350,207.0,267.0,235.0,267.6333333333333,1,0,0
178351,207.0,267.0,240.0,263.8666666666667,1,0,0
178352,207.0,267.0,245.0,265.3333333333333,1,0,0
178353,207.0,267.0,250.0,266.73333333333335,1,0,0
178354,207.0,267.0,255.0,271.2,1,0,0
178355,207.0,267.0,260.0,267.3666666666667,1,0,0
178356,207.0,267.0,265.0,263.6666666666667,1,0,0
178357,207.0,267.0,270.0,269.1666666666667,1,0,0
178358,207.0,267.0,275.0,260.73333333333335,1,0,0
178359,207.0,267.0,280.0,266.6333333333333,1,0,0
178360,207.0,267.0,285.0,267.1,1,0,0
178361,207.0,267.0,290.0,268.76666666666665,1,0,0
178362,207.0,267.0,295.0,262.1333333333333,1,0,0
178363,207.0,267.0,300.0,263.23333333333335,1,0,0
182573,212.0,267.0,0.0,209.36666666666667,0,0,1
182574,212.0,267.0,5.0,212.7,0,0,1
182575,212.0,267.0,10.0,215.4,0,0,1
182576,212.0,267.0,15.0,220.43333333333334,0,0,1
182577,212.0,267.0,20.0,225.2,0,0,1
182578,212.0,267.0,25.0,238.13333333333333,0,0,1
182579,212.0,267.0,30.0,238.23333333333332,0,0,1
182580,212.0,267.0,35.0,239.53333333333333,0,0,1
182581,212.0,267.0,40.0,247.03333333333333,0,1,0
182582,212.0,267.0,45.0,246.26666666666668,0,1,0
182583,212.0,267.0,50.0,253.33333333333334,0,1,0
182584,212.0,267.0,55.0,255.13333333333333,0,1,0
182585,212.0,267.0,60.0,259.6333333333333,0,1,0
182586,212.0,267.0,65.0,260.96666666666664,0,1,0
182587,212.0,267.0,70.0,264.03333333333336,0,1,0
182588,212.0,267.0,75.0,266.53333333333336,1,0,0
182589,212.0,267.0,80.0,267.56666666666666,1,0,0
182590,212.0,267.0,85.0,267.4,1,0,0
182591,212.0,267.0,90.0,263.93333333333334,1,0,0
182592,212.0,267.0,95.0,270.0,1,0,0
182593,212.0,267.0,100.0,267.73333333333335,1,0,0
182594,212.0,267.0,105.0,266.73333333333335,1,0,0
182595,212.0,267.0,110.0,268.26666666666665,1,0,0
182596,212.0,267.0,115.0,269.3333333333333,1,0,0
182597,212.0,267.0,120.0,269.8666666666667,1,0,0
182598,212.0,267.0,125.0,260.8666666666667,1,0,0
182599,212.0,267.0,130.0,267.26666666666665,1,0,0
182600,212.0,267.0,135.0,261.4,1,0,0
182601,212.0,267.0,140.0,267.6,1,0,0
182602,212.0,267.0,145.0,264.3333333333333,1,0,0
182603,212.0,267.0,150.0,262.1,1,0,0
182604,212.0,267.0,155.0,263.6333333333333,1,0,0
182605,212.0,267.0,160.0,266.96666666666664,1,0,0
182606,212.0,267.0,165.0,265.03333333333336,1,0,0
182607,212.0,267.0,170.0,267.6333333333333,1,0,0
182608,212.0,267.0,175.0,264.03333333333336,1,0,0
182609,212.0,267.0,180.0,264.7,1,0,0
182610,212.0,267.0,185.0,264.3666666666667,1,0,0
182611,212.0,267.0,190.0,269.43333333333334,1,0,0
182612,212.0,267.0,195.0,269.0,1,0,0
182613,212.0,267.0,200.0,269.1666666666667,1,0,0
182614,212.0,267.0,205.0,269.6,1,0,0
182615,212.0,267.0,210.0,266.6,1,0,0
182616,212.0,267.0,215.0,268.76666666666665,1,0,0
182617,212.0,267.0,220.0,266.3666666666667,1,0,0
182618,212.0,267.0,225.0,265.56666666666666,1,0,0
182619,212.0,267.0,230.0,265.26666666666665,1,0,0
182620,212.0,267.0,235.0,267.73333333333335,1,0,0
182621,212.0,267.0,240.0,265.96666666666664,1,0,0
182622,212.0,267.0,245.0,266.6666666666667,1,0,0
182623,212.0,267.0,250.0,265.5,1,0,0
182624,212.0,267.0,255.0,269.03333333333336,1,0,0
182625,212.0,267.0,260.0,263.1,1,0,0
182626,212.0,267.0,265.0,265.6,1,0,0
182627,212.0,267.0,270.0,263.9,1,0,0
182628,212.0,267.0,275.0,270.53333333333336,1,0,0
182629,212.0,267.0,280.0,265.6,1,0,0
182630,212.0,267.0,285.0,267.03333333333336,1,0,0
182631,212.0,267.0,290.0,268.6666666666667,1,0,0
182632,212.0,267.0,295.0,270.5,1,0,0
182633,212.0,267.0,300.0,270.8333333333333,1,0,0
186843,217.0,267.0,0.0,211.06666666666666,0,0,1
186844,217.0,267.0,5.0,218.46666666666667,0,0,1
186845,217.0,267.0,10.0,224.03333333333333,0,0,1
186846,217.0,267.0,15.0,225.13333333333333,0,0,1
186847,217.0,267.0,20.0,231.06666666666666,0,0,1
186848,217.0,267.0,25.0,236.16666666666666,0,0,1
186849,217.0,267.0,30.0,245.2,0,0,1
186850,217.0,267.0,35.0,244.93333333333334,0,1,0
186851,217.0,267.0,40.0,250.13333333333333,0,1,0
186852,217.0,267.0,45.0,261.76666666666665,0,1,0
186853,217.0,267.0,50.0,252.43333333333334,0,1,0
186854,217.0,267.0,55.0,256.73333333333335,0,1,0
186855,217.0,267.0,60.0,259.1333333333333,0,1,0
186856,217.0,267.0,65.0,258.6666666666667,0,1,0
186857,217.0,267.0,70.0,265.46666666666664,1,0,0
186858,217.0,267.0,75.0,263.1333333333333,1,0,0
186859,217.0,267.0,80.0,265.1666666666667,1,0,0
186860,217.0,267.0,85.0,271.3,1,0,0
186861,217.0,267.0,90.0,269.23333333333335,1,0,0
186862,217.0,267.0,95.0,265.2,1,0,0
186863,217.0,267.0,100.0,263.0,1,0,0
186864,217.0,267.0,105.0,266.9,1,0,0
186865,217.0,267.0,110.0,265.9,1,0,0
186866,217.0,267.0,115.0,266.06666666666666,1,0,0
186867,217.0,267.0,120.0,269.1,1,0,0
186868,217.0,267.0,125.0,269.76666666666665,1,0,0
186869,217.0,267.0,130.0,265.8,1,0,0
186870,217.0,267.0,135.0,267.56666666666666,1,0,0
186871,217.0,267.0,140.0,269.1333333333333,1,0,0
186872,217.0,267.0,145.0,267.43333333333334,1,0,0
186873,217.0,267.0,150.0,272.1333333333333,1,0,0
186874,217.0,267.0,155.0,265.6666666666667,1,0,0
186875,217.0,267.0,160.0,259.8,1,0,0
186876,217.0,267.0,165.0,265.03333333333336,1,0,0
186877,217.0,267.0,170.0,263.56666666666666,1,0,0
186878,217.0,267.0,175.0,267.73333333333335,1,0,0
186879,217.0,267.0,180.0,268.93333333333334,1,0,0
186880,217.0,267.0,185.0,268.53333333333336,1,0,0
186881,217.0,267.0,190.0,269.3666666666667,1,0,0
186882,217.0,267.0,195.0,265.1666666666667,1,0,0
186883,217.0,267.0,200.0,265.3,1,0,0
186884,217.0,267.0,205.0,270.4,1,0,0
186885,217.0,267.0,210.0,267.76666666666665,1,0,0
186886,217.0,267.0,215.0,267.3,1,0,0
186887,217.0,267.0,220.0,265.73333333333335,1,0,0
186888,217.0,267.0,225.0,266.43333333333334,1,0,0
186889,217.0,267.0,230.0,267.53333333333336,1,0,0
186890,217.0,267.0,235.0,271.43333333333334,1,0,0
186891,217.0,267.0,240.0,266.9,1,0,0
186892,217.0,267.0,245.0,275.93333333333334,1,0,0
186893,217.0,267.0,250.0,266.3,1,0,0
186894,217.0,267.0,255.0,269.43333333333334,1,0,0
186895,217.0,267.0,260.0,264.3666666666667,1,0,0
186896,217.0,267.0,265.0,265.76666666666665,1,0,0
186897,217.0,267.0,270.0,258.23333333333335,1,0,0
186898,217.0,267.0,275.0,268.3666666666667,1,0,0
186899,217.0,267.0,280.0,270.3,1,0,0
186900,217.0,267.0,285.0,264.1333333333333,1,0,0
186901,217.0,267.0,290.0,271.26666666666665,1,0,0
186902,217.0,267.0,295.0,266.1333333333333,1,0,0
186903,217.0,267.0,300.0,267.1333333333333,1,0,0
191113,222.0,267.0,0.0,219.26666666666668,0,0,1
191114,222.0,267.0,5.0,222.53333333333333,0,0,1
191115,222.0,267.0,10.0,230.73333333333332,0,0,1
191116,222.0,267.0,15.0,235.13333333333333,0,0,1
191117,222.0,267.0,20.0,236.66666666666666,0,0,1
191118,222.0,267.0,25.0,241.96666666666667,0,0,1
191119,222.0,267.0,30.0,249.73333333333332,0,1,0
191120,222.0,267.0,35.0,253.46666666666667,0,1,0
191121,222.0,267.0,40.0,256.1,0,1,0
191122,222.0,267.0,45.0,257.0,0,1,0
191123,222.0,267.0,50.0,264.3666666666667,0,1,0
191124,222.0,267.0,55.0,261.3666666666667,0,1,0
191125,222.0,267.0,60.0,259.46666666666664,0,1,0
191126,222.0,267.0,65.0,269.03333333333336,1,0,0
191127,222.0,267.0,70.0,265.6333333333333,1,0,0
191128,222.0,267.0,75.0,263.53333333333336,1,0,0
191129,222.0,267.0,80.0,262.3666666666667,1,0,0
191130,222.0,267.0,85.0,270.73333333333335,1,0,0
191131,222.0,267.0,90.0,267.46666666666664,1,0,0
191132,222.0,267.0,95.0,261.8333333333333,1,0,0
191133,222.0,267.0,100.0,261.73333333333335,1,0,0
191134,222.0,267.0,105.0,271.43333333333334,1,0,0
191135,222.0,267.0,110.0,269.5,1,0,0
191136,222.0,267.0,115.0,267.1333333333333,1,0,0
191137,222.0,267.0,120.0,272.1,1,0,0
191138,222.0,267.0,125.0,266.73333333333335,1,0,0
191139,222.0,267.0,130.0,267.8,1,0,0
191140,222.0,267.0,135.0,268.6333333333333,1,0,0
191141,222.0,267.0,140.0,266.3666666666667,1,0,0
191142,222.0,267.0,145.0,267.6,1,0,0
191143,222.0,267.0,150.0,268.23333333333335,1,0,0
191144,222.0,267.0,155.0,262.93333333333334,1,0,0
191145,222.0,267.0,160.0,269.73333333333335,1,0,0
191146,222.0,267.0,165.0,262.3666666666667,1,0,0
191147,222.0,267.0,170.0,261.6,1,0,0
191148,222.0,267.0,175.0,262.9,1,0,0
191149,222.0,267.0,180.0,267.3,1,0,0
191150,222.0,267.0,185.0,265.73333333333335,1,0,0
191151,222.0,267.0,190.0,267.6,1,0,0
191152,222.0,267.0,195.0,261.96666666666664,1,0,0
191153,222.0,267.0,200.0,264.96666666666664,1,0,0
191154,222.0,267.0,205.0,263.0,1,0,0
191155,222.0,267.0,210.0,269.1,1,0,0
191156,222.0,267.0,215.0,266.6,1,0,0
191157,222.0,267.0,220.0,262.2,1,0,0
191158,222.0,267.0,225.0,273.4,1,0,0
191159,222.0,267.0,230.0,263.5,1,0,0
191160,222.0,267.0,235.0,265.7,1,0,0
191161,222.0,267.0,240.0,269.06666666666666,1,0,0
191162,222.0,267.0,245.0,267.3333333333333,1,0,0
191163,222.0,267.0,250.0,271.26666666666665,1,0,0
191164,222.0,267.0,255.0,276.8333333333333,1,0,0
191165,222.0,267.0,260.0,270.1,1,0,0
191166,222.0,267.0,265.0,266.8333333333333,1,0,0
191167,222.0,267.0,270.0,268.23333333333335,1,0,0
191168,222.0,267.0,275.0,267.6666666666667,1,0,0
191169,222.0,267.0,280.0,271.6333333333333,1,0,0
191170,222.0,267.0,285.0,266.43333333333334,1,0,0
191171,222.0,267.0,290.0,269.93333333333334,1,0,0
191172,222.0,267.0,295.0,272.8333333333333,1,0,0
191173,222.0,267.0,300.0,264.46666666666664,1,0,0
195383,227.0,267.0,0.0,222.36666666666667,0,0,1
195384,227.0,267.0,5.0,229.73333333333332,0,0,1
195385,227.0,267.0,10.0,234.9,0,0,1
195386,227.0,267.0,15.0,238.5,0,0,1
195387,227.0,267.0,20.0,236.56666666666666,0,0,1
195388,227.0,267.0,25.0,244.5,0,1,0
195389,227.0,267.0,30.0,250.46666666666667,0,1,0
195390,227.0,267.0,35.0,252.8,0,1,0
195391,227.0,267.0,40.0,259.23333333333335,0,1,0
195392,227.0,267.0,45.0,256.06666666666666,0,1,0
195393,227.0,267.0,50.0,264.2,0,1,0
195394,227.0,267.0,55.0,265.23333333333335,0,1,0
195395,227.0,267.0,60.0,266.76666666666665,1,0,0
195396,227.0,267.0,65.0,262.76666666666665,1,0,0
195397,227.0,267.0,70.0,263.8,1,0,0
195398,227.0,267.0,75.0,270.43333333333334,1,0,0
195399,227.0,267.0,80.0,264.0,1,0,0
195400,227.0,267.0,85.0,264.76666666666665,1,0,0
195401,227.0,267.0,90.0,265.93333333333334,1,0,0
195402,227.0,267.0,95.0,264.9,1,0,0
195403,227.0,267.0,100.0,270.6333333333333,1,0,0
195404,227.0,267.0,105.0,270.3666666666667,1,0,0
195405,227.0,267.0,110.0,267.8333333333333,1,0,0
195406,227.0,267.0,115.0,264.6666666666667,1,0,0
195407,227.0,267.0,120.0,267.3666666666667,1,0,0
195408,227.0,267.0,125.0,270.1333333333333,1,0,0
195409,227.0,267.0,130.0,266.6333333333333,1,0,0
195410,227.0,267.0,135.0,265.9,1,0,0
195411,227.0,267.0,140.0,266.53333333333336,1,0,0
195412,227.0,267.0,145.0,263.93333333333334,1,0,0
195413,227.0,267.0,150.0,267.03333333333336,1,0,0
195414,227.0,267.0,155.0,268.0,1,0,0
195415,227.0,267.0,160.0,270.26666666666665,1,0,0
195416,227.0,267.0,165.0,262.8333333333333,1,0,0
195417,227.0,267.0,170.0,267.2,1,0,0
195418,227.0,267.0,175.0,266.26666666666665,1,0,0
195419,227.0,267.0,180.0,264.6666666666667,1,0,0
195420,227.0,267.0,185.0,269.6333333333333,1,0,0
195421,227.0,267.0,190.0,265.4,1,0,0
195422,227.0,267.0,195.0,273.56666666666666,1,0,0
195423,227.0,267.0,200.0,268.8,1,0,0
195424,227.0,267.0,205.0,266.3666666666667,1,0,0
195425,227.0,267.0,210.0,265.1666666666667,1,0,0
195426,227.0,267.0,215.0,269.6,1,0,0
195427,227.0,267.0,220.0,270.0,1,0,0
195428,227.0,267.0,225.0,264.56666666666666,1,0,0
195429,227.0,267.0,230.0,262.6,1,0,0
195430,227.0,267.0,235.0,264.5,1,0,0
195431,227.0,267.0,240.0,270.76666666666665,1,0,0
195432,227.0,267.0,245.0,266.93333333333334,1,0,0
195433,227.0,267.0,250.0,270.1666666666667,1,0,0
195434,227.0,267.0,255.0,271.5,1,0,0
195435,227.0,267.0,260.0,270.8333333333333,1,0,0
195436,227.0,267.0,265.0,275.6,1,0,0
195437,227.0,267.0,270.0,272.06666666666666,1,0,0
195438,227.0,267.0,275.0,262.6,1,0,0
195439,227.0,267.0,280.0,262.56666666666666,1,0,0
195440,227.0,267.0,285.0,265.2,1,0,0
195441,227.0,267.0,290.0,267.56666666666666,1,0,0
195442,227.0,267.0,295.0,263.8666666666667,1,0,0
195443,227.0,267.0,300.0,268.8666666666667,1,0,0
199653,232.0,267.0,0.0,226.8,0,0,1
199654,232.0,267.0,5.0,231.43333333333334,0,0,1
199655,232.0,267.0,10.0,240.53333333333333,0,0,1
199656,232.0,267.0,15.0,238.46666666666667,0,0,1
199657,232.0,267.0,20.0,247.4,0,1,0
199658,232.0,267.0,25.0,251.76666666666668,0,1,0
199659,232.0,267.0,30.0,252.4,0,1,0
199660,232.0,267.0,35.0,252.56666666666666,0,1,0
199661,232.0,267.0,40.0,259.56666666666666,0,1,0
199662,232.0,267.0,45.0,258.96666666666664,0,1,0
199663,232.0,267.0,50.0,263.1333333333333,0,1,0
199664,232.0,267.0,55.0,265.03333333333336,1,0,0
199665,232.0,267.0,60.0,265.03333333333336,1,0,0
199666,232.0,267.0,65.0,264.6333333333333,1,0,0
199667,232.0,267.0,70.0,270.53333333333336,1,0,0
199668,232.0,267.0,75.0,267.96666666666664,1,0,0
199669,232.0,267.0,80.0,265.1333333333333,1,0,0
199670,232.0,267.0,85.0,264.56666666666666,1,0,0
199671,232.0,267.0,90.0,265.96666666666664,1,0,0
199672,232.0,267.0,95.0,271.0,1,0,0
199673,232.0,267.0,100.0,264.93333333333334,1,0,0
199674,232.0,267.0,105.0,269.46666666666664,1,0,0
199675,232.0,267.0,110.0,266.46666666666664,1,0,0
199676,232.0,267.0,115.0,269.6,1,0,0
199677,232.0,267.0,120.0,263.23333333333335,1,0,0
199678,232.0,267.0,125.0,271.56666666666666,1,0,0
199679,232.0,267.0,130.0,269.8333333333333,1,0,0
199680,232.0,267.0,135.0,265.4,1,0,0
199681,232.0,267.0,140.0,269.43333333333334,1,0,0
199682,232.0,267.0,145.0,262.93333333333334,1,0,0
199683,232.0,267.0,150.0,270.1333333333333,1,0,0
199684,232.0,267.0,155.0,272.46666666666664,1,0,0
199685,232.0,267.0,160.0,268.73333333333335,1,0,0
199686,232.0,267.0,165.0,264.6,1,0,0
199687,232.0,267.0,170.0,266.9,1,0,0
199688,232.0,267.0,175.0,271.23333333333335,1,0,0
199689,232.0,267.0,180.0,272.4,1,0,0
199690,232.0,267.0,185.0,265.0,1,0,0
199691,232.0,267.0,190.0,272.3666666666667,1,0,0
199692,232.0,267.0,195.0,268.46666666666664,1,0,0
199693,232.0,267.0,200.0,266.43333333333334,1,0,0
199694,232.0,267.0,205.0,263.3333333333333,1,0,0
199695,232.0,267.0,210.0,274.1333333333333,1,0,0
199696,232.0,267.0,215.0,266.03333333333336,1,0,0
199697,232.0,267.0,220.0,268.73333333333335,1,0,0
199698,232.0,267.0,225.0,264.8333333333333,1,0,0
199699,232.0,267.0,230.0,265.93333333333334,1,0,0
199700,232.0,267.0,235.0,271.1,1,0,0
199701,232.0,267.0,240.0,268.3666666666667,1,0,0
199702,232.0,267.0,245.0,268.8,1,0,0
199703,232.0,267.0,250.0,271.1333333333333,1,0,0
199704,232.0,267.0,255.0,265.43333333333334,1,0,0
199705,232.0,267.0,260.0,267.7,1,0,0
199706,232.0,267.0,265.0,265.6666666666667,1,0,0
199707,232.0,267.0,270.0,268.76666666666665,1,0,0
199708,232.0,267.0,275.0,267.8333333333333,1,0,0
199709,232.0,267.0,280.0,263.53333333333336,1,0,0
199710,232.0,267.0,285.0,267.8666666666667,1,0,0
199711,232.0,267.0,290.0,265.26666666666665,1,0,0
199712,232.0,267.0,295.0,263.9,1,0,0
199713,232.0,267.0,300.0,268.6333333333333,1,0,0
203923,237.0,267.0,0.0,230.5,0,0,1
203924,237.0,267.0,5.0,233.6,0,0,1
203925,237.0,267.0,10.0,245.9,0,0,1
203926,237.0,267.0,15.0,242.36666666666667,0,1,0
203927,237.0,267.0,20.0,249.66666666666666,0,1,0
203928,237.0,267.0,25.0,251.23333333333332,0,1,0
203929,237.0,267.0,30.0,258.8666666666667,0,1,0
203930,237.0,267.0,35.0,256.7,0,1,0
203931,237.0,267.0,40.0,260.1,0,1,0
203932,237.0,267.0,45.0,266.56666666666666,0,1,0
203933,237.0,267.0,50.0,266.23333333333335,1,0,0
203934,237.0,267.0,55.0,264.6333333333333,1,0,0
203935,237.0,267.0,60.0,265.8,1,0,0
203936,237.0,267.0,65.0,267.3,1,0,0
203937,237.0,267.0,70.0,266.1333333333333,1,0,0
203938,237.0,267.0,75.0,269.8666666666667,1,0,0
203939,237.0,267.0,80.0,269.3333333333333,1,0,0
203940,237.0,267.0,85.0,261.93333333333334,1,0,0
203941,237.0,267.0,90.0,268.5,1,0,0
203942,237.0,267.0,95.0,264.23333333333335,1,0,0
203943,237.0,267.0,100.0,265.76666666666665,1,0,0
203944,237.0,267.0,105.0,268.8,1,0,0
203945,237.0,267.0,110.0,265.8,1,0,0
203946,237.0,267.0,115.0,269.43333333333334,1,0,0
203947,237.0,267.0,120.0,260.6666666666667,1,0,0
203948,237.0,267.0,125.0,266.2,1,0,0
203949,237.0,267.0,130.0,271.4,1,0,0
203950,237.0,267.0,135.0,265.23333333333335,1,0,0
203951,237.0,267.0,140.0,266.96666666666664,1,0,0
203952,237.0,267.0,145.0,265.76666666666665,1,0,0
203953,237.0,267.0,150.0,272.46666666666664,1,0,0
203954,237.0,267.0,155.0,267.8666666666667,1,0,0
203955,237.0,267.0,160.0,267.06666666666666,1,0,0
203956,237.0,267.0,165.0,268.3,1,0,0
203957,237.0,267.0,170.0,269.8333333333333,1,0,0
203958,237.0,267.0,175.0,263.26666666666665,1,0,0
203959,237.0,267.0,180.0,265.7,1,0,0
203960,237.0,267.0,185.0,267.93333333333334,1,0,0
203961,237.0,267.0,190.0,265.9,1,0,0
203962,237.0,267.0,195.0,272.4,1,0,0
203963,237.0,267.0,200.0,266.6,1,0,0
203964,237.0,267.0,205.0,271.03333333333336,1,0,0
203965,237.0,267.0,210.0,265.76666666666665,1,0,0
203966,237.0,267.0,215.0,265.0,1,0,0
203967,237.0,267.0,220.0,270.3666666666667,1,0,0
203968,237.0,267.0,225.0,269.8333333333333,1,0,0
203969,237.0,267.0,230.0,264.8333333333333,1,0,0
203970,237.0,267.0,235.0,267.2,1,0,0
203971,237.0,267.0,240.0,262.93333333333334,1,0,0
203972,237.0,267.0,245.0,270.7,1,0,0
203973,237.0,267.0,250.0,269.26666666666665,1,0,0
203974,237.0,267.0,255.0,268.9,1,0,0
203975,237.0,267.0,260.0,265.43333333333334,1,0,0
203976,237.0,267.0,265.0,267.9,1,0,0
203977,237.0,267.0,270.0,264.26666666666665,1,0,0
203978,237.0,267.0,275.0,269.0,1,0,0
203979,237.0,267.0,280.0,265.9,1,0,0
203980,237.0,267.0,285.0,268.96666666666664,1,0,0
203981,237.0,267.0,290.0,268.73333333333335,1,0,0
203982,237.0,267.0,295.0,267.23333333333335,1,0,0
203983,237.0,267.0,300.0,270.7,1,0,0
208193,242.0,267.0,0.0,236.23333333333332,0,0,1
208194,242.0,267.0,5.0,239.36666666666667,0,0,1
208195,242.0,267.0,10.0,243.06666666666666,0,1,0
208196,242.0,267.0,15.0,246.73333333333332,0,1,0
208197,242.0,267.0,20.0,252.7,0,1,0
208198,242.0,267.0,25.0,255.26666666666668,0,1,0
208199,242.0,267.0,30.0,259.6333333333333,0,1,0
208200,242.0,267.0,35.0,256.3333333333333,0,1,0
208201,242.0,267.0,40.0,264.8,0,1,0
208202,242.0,267.0,45.0,264.9,1,0,0
208203,242.0,267.0,50.0,261.23333333333335,1,0,0
208204,242.0,267.0,55.0,267.6666666666667,1,0,0
208205,242.0,267.0,60.0,264.03333333333336,1,0,0
208206,242.0,267.0,65.0,268.2,1,0,0
208207,242.0,267.0,70.0,267.26666666666665,1,0,0
208208,242.0,267.0,75.0,265.7,1,0,0
208209,242.0,267.0,80.0,270.96666666666664,1,0,0
208210,242.0,267.0,85.0,268.53333333333336,1,0,0
208211,242.0,267.0,90.0,267.03333333333336,1,0,0
208212,242.0,267.0,95.0,267.8666666666667,1,0,0
208213,242.0,267.0,100.0,268.6,1,0,0
208214,242.0,267.0,105.0,264.26666666666665,1,0,0
208215,242.0,267.0,110.0,269.1,1,0,0
208216,242.0,267.0,115.0,268.96666666666664,1,0,0
208217,242.0,267.0,120.0,264.76666666666665,1,0,0
208218,242.0,267.0,125.0,269.5,1,0,0
208219,242.0,267.0,130.0,262.7,1,0,0
208220,242.0,267.0,135.0,260.93333333333334,1,0,0
208221,242.0,267.0,140.0,268.26666666666665,1,0,0
208222,242.0,267.0,145.0,264.6,1,0,0
208223,242.0,267.0,150.0,269.46666666666664,1,0,0
208224,242.0,267.0,155.0,264.6666666666667,1,0,0
208225,242.0,267.0,160.0,265.96666666666664,1,0,0
208226,242.0,267.0,165.0,267.8666666666667,1,0,0
208227,242.0,267.0,170.0,278.93333333333334,1,0,0
208228,242.0,267.0,175.0,267.43333333333334,1,0,0
208229,242.0,267.0,180.0,270.6,1,0,0
208230,242.0,267.0,185.0,273.3,1,0,0
208231,242.0,267.0,190.0,270.3333333333333,1,0,0
208232,242.0,267.0,195.0,269.5,1,0,0
208233,242.0,267.0,200.0,270.1,1,0,0
208234,242.0,267.0,205.0,270.76666666666665,1,0,0
208235,242.0,267.0,210.0,264.53333333333336,1,0,0
208236,242.0,267.0,215.0,268.8666666666667,1,0,0
208237,242.0,267.0,220.0,268.3333333333333,1,0,0
208238,242.0,267.0,225.0,272.5,1,0,0
208239,242.0,267.0,230.0,262.3666666666667,1,0,0
208240,242.0,267.0,235.0,270.1,1,0,0
208241,242.0,267.0,240.0,261.43333333333334,1,0,0
208242,242.0,267.0,245.0,267.56666666666666,1,0,0
208243,242.0,267.0,250.0,273.03333333333336,1,0,0
208244,242.0,267.0,255.0,266.8,1,0,0
208245,242.0,267.0,260.0,261.76666666666665,1,0,0
208246,242.0,267.0,265.0,272.6333333333333,1,0,0
208247,242.0,267.0,270.0,270.26666666666665,1,0,0
208248,242.0,267.0,275.0,264.76666666666665,1,0,0
208249,242.0,267.0,280.0,269.43333333333334,1,0,0
208250,242.0,267.0,285.0,267.2,1,0,0
208251,242.0,267.0,290.0,260.9,1,0,0
208252,242.0,267.0,295.0,267.8,1,0,0
208253,242.0,267.0,300.0,263.03333333333336,1,0,0
212463,247.0,267.0,0.0,238.46666666666667,0,0,1
212464,247.0,267.0,5.0,238.83333333333334,0,1,0
212465,247.0,267.0,10.0,247.26666666666668,0,1,0
212466,247.0,267.0,15.0,252.4,0,1,0
212467,247.0,267.0,20.0,253.43333333333334,0,1,0
212468,247.0,267.0,25.0,256.43333333333334,0,1,0
212469,247.0,267.0,30.0,258.6333333333333,0,1,0
212470,247.0,267.0,35.0,263.6666666666667,0,1,0
212471,247.0,267.0,40.0,263.8333333333333,1,0,0
212472,247.0,267.0,45.0,265.1,1,0,0
212473,247.0,267.0,50.0,265.1,1,0,0
212474,247.0,267.0,55.0,267.1,1,0,0
212475,247.0,267.0,60.0,268.9,1,0,0
212476,247.0,267.0,65.0,265.53333333333336,1,0,0
212477,247.0,267.0,70.0,264.96666666666664,1,0,0
212478,247.0,267.0,75.0,265.0,1,0,0
212479,247.0,267.0,80.0,267.23333333333335,1,0,0
212480,247.0,267.0,85.0,266.5,1,0,0
212481,247.0,267.0,90.0,271.3,1,0,0
212482,247.0,267.0,95.0,267.56666666666666,1,0,0
212483,247.0,267.0,100.0,266.76666666666665,1,0,0
212484,247.0,267.0,105.0,267.3333333333333,1,0,0
212485,247.0,267.0,110.0,265.6333333333333,1,0,0
212486,247.0,267.0,115.0,268.23333333333335,1,0,0
212487,247.0,267.0,120.0,270.8,1,0,0
212488,247.0,267.0,125.0,267.6,1,0,0
212489,247.0,267.0,130.0,267.23333333333335,1,0,0
212490,247.0,267.0,135.0,268.8,1,0,0
